"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"동아일보","2023-01-05","선발부터 교육과정까지…제한 없는 ‘교육특구’ 만든다","2025년부터는 개정 교육과정 도입에 맞춰 초중고에 디지털 교과서가 단계적으로 보급된다. 종이 교과서를 옮긴 수준에서 벗어나 인공지능(AI) 기반의 학생 수준별 맞춤형 교육을 도입하는 것이다. 이주호 사회부총리 겸 교육부 장관은 “수학과 언어 등 디지털화가 빠른 분야부터 도입할 계획”이라고 말했다....","https://www.donga.com/news/article/all/20230105/117313615/1","https://n.news.naver.com/mnews/article/020/0003472251?sid=102",,,,,,,
"시민일보","2023-01-01","[2023년 신년사] 경북교육감 임종식","SW-AI교육 채움교실과 AI교육 선도학교 정보실, 협력적 사고능력 향상을 위한 미래형 컴퓨터실을 구축하고 SW-AI교육 교구 지원, 미래형 정보교실 환경을 개선하여 첨단 스마트 학습 환경 구축에 힘쓰겠습니다. 초등학교 디지털 튜터 및 디지털교과서 선도학교 운영과 에듀테크 활용 교구 구입비와 교육용 콘텐츠...","https://www.siminilbo.co.kr/news/newsview.php?ncode=1160274984639926","",,,,,,,
"머니S","2023-01-02","[신년사] 최정민 천재교육 회장 ""위기를 기회 삼아 성장 이룰 것""","천재교육 천재교과서 최정민 회장이 1월2일 시무식에서 발표한 2023년 신년사로 ""어려운 한 해가 되리라 전망되는 2023년, 미래를 예측하고 빠르게... 최 회장은 ""AI, 빅데이터 분석, 콘텐츠 다변화 등 천재그룹의 여러 사업 분야에서 시도하고 있는 디지털화에 대한 성과를 내고, 앞으로 지속해 고도화해 나가야...","http://moneys.mt.co.kr/news/mwView.php?no=2023010213234399196","https://n.news.naver.com/mnews/article/417/0000883093?sid=102",,,,,,,
"머니투데이방송","2023-01-02","최정민 천재교육 회장 ""IMF와 같은 시기..다시 한번 도약""","","https://news.mtn.co.kr/news-detail/2023010214193358871","",,,,,,,
"조선에듀","2023-01-02","최정민 천재교육 회장 “위기를 기회로 삼는 지혜로 성장 이룰 것”","","http://edu.chosun.com/site/data/html_dir/2023/01/02/2023010201129.html","",,,,,,,
"신아일보","2023-01-02","[2023 신년사] 천재교육 최정민 ""위기를 기회로 삼는 지혜로 성장 이룰 ...","","http://www.shinailbo.co.kr/news/articleView.html?idxno=1644485","",,,,,,,
"KBS","2023-01-05","[심층인터뷰] ‘교육 개혁’ 어떻게?","그때는 디지털 교과서라고 해도 일종의 pdf 파일을 올려서 받아보는 것이거든요. 그런데 지금의 교과서는 ai 튜터가 들어가 있어, 소위 knowledge map이라고 해서 이 아이가 무엇을 알고 있고 무엇을 모르는지를 파악해서 그 아이에게 맞는 학습 내용을 공부하게 만드는 거죠. (맞춤형 교육이네요) 그러면 교실 안에서...","https://news.kbs.co.kr/news/view.do?ncd=6782811&ref=A","https://n.news.naver.com/mnews/article/056/0011405827?sid=100","KBS","2023-01-05 23:48:16","2023-01-06 00:06:38","[심층인터뷰] ‘교육 개혁’ 어떻게? KBS뉴스 재생 622 07:12 [앵커] 교육부가 2023년 올해를 개혁의 ‘원년’으로 삼겠다고 선언했습니다. 백년지대계 우리 교육 정책, 어떤 것들이 어떻게 바뀔지 이주호 교육부 장관 모시고 이야기 나눠 보겠습니다. 어서 오세요. 오늘 교육부 업무보고가 있었죠 ~ 먼저 이것부터 여쭙겠습니다. 장관님께선 꾸준히 수능 폐지 필요성을 말씀하셨잖아요. 수능, 없어집니까? [답변] 수능 없어지지 않습니다. 윤석열 정부가 당초 공약했듯이 이번 정부는 입시의 안정성 예측 가능성에 방점을 두고 있습니다. [앵커] 어쨌든 암기식의 입시 위주 교육을 벗어나 보자는 말씀인데, 어떤 대안이 있을까요? [답변] 윤석열 정부에서는 교사의 수업, 교사의 평가 역량에 집중에 집중하려고 합니다. 그래서 교실을 바꾸고 교사의 역량을 키워주는 쪽으로 지금 이제 방점을 두려고 합니다. [앵커] 입시제도가 변하려면 교육과정도 함께 변해야 합니다. 현재 교육부가 내신 성취평가를 '절대평가'로 바꾸려고 검토하고 있죠. 우려가 큰 게 사실인데요. 결국 자사고, 특목고 쏠림현상만 심해지는 것 아닙니까? [답변] 특목고에 대해서 많이들 걱정하시지만 이번 정부에서는 일반고 역량 강화를 위해서 일반고에 IB 과정을 도입한다든지 다양한 프로그램 도입을 해서 특목고로만 쏠리지 않도록 노력하려고 합니다. [앵커] 다음 달에는 고교학점제 구체적인 계획이 공개되는데요, 2025년부터 시행하시겠다는 거죠? 당장 2년 뒤인데, 현장은 준비돼 있는 건가요? [답변] 지금 일단 교육과정이 고시가 돼서요. 다양한 교과를 들을 수 있는 소위 고교 교육과정에서의 도입은 결정이 됐고요. 다만 ABCDE로 가는 절대평가는 준비가 많이 돼야 하는 거고, 또 미이수자가 나오면 그 아이들을 어떻게 할지 고민을 해야 하거든요. 그런 부분은 2월 중에 발표를 하려고 하고요. 현장을 계속 준비시키는 부분이 있습니다. [앵커] 돌봄 얘기도 여쭙겠습니다. 오늘 업무보고에서 새 대책이 발표됐죠. '늘봄학교'죠? 늘 돌본다는 말 같은데, 어떤 내용인지 설명해 주시죠. [답변] 뭐 늘 봄같이 따뜻하게 돌본다. 이런 뜻도 있습니다. 학부모들이 아이를 학교 보내면 처음 가장 걱정하는 게 직장을 가진 어머님들의 경우에는 일찍 귀가하는 거잖아요. 학교에 맡길 수 있으면 좋은데 믿고 맡기기가 쉽지 않은거죠. 그래서 이제 늘봄학교는 정말 오후 7~8시까지라도 믿고 맡길 수 있게 하겠다는 게 큰 목적이고요. 돌봄만 하기보다는 AI라든가 소프트웨어... 미래지향적인 다양한 프로그램들, 수영 예체능 프로그램을 학교에서 방과 후에 다양하게 개설되면 아이들 사교육 걱정할 필요가 없잖아요. 그래서 초등학교 한 6학년 까지는 부모님들이 학교에 맡길 수 있도록 하겠다는 것입니다. (잘 되길 기원하겠습니다.) 그동안 쭉 역대 정부에서 노력해왔기 때문에요. 이번 정부에서 종합해서 다양한 모델을 시도도 하고 정부가 재정적 지원도 많이 하면 충분히 가능한 시점이 됐다고 생각합니다. [앵커] 유치원과 어린이집을 통합하는 '유보통합' 도 적극적으로 추진하겠다고 밝히셨는데, 그동안 논란도 많았는데 이번엔 성공할 것이라 자신합니까? [답변] 저는 이제는 가능하다고 봅니다. 왜냐면 학생수가 줄었기 때문에요. 일단 어린이집에서 교육부 쪽으로 통합하는 것에 대해서 상당히 우호적 분위기가 있거든요. 그래서 저희가 일단 교육부에 유보통합추진단을 설치하고 어린이집과 유치원의 격차를 완화하는 작업에 들어가려고 합니다. (공청회 할 때도 양측의 이해관계 때문에 논란이 많았는데 이번엔 자신이 있으신가요?) 많이 좁혀졌고요. 지금 이제 사실 교육에서 출발선 평등이라는 것이 아이들이 학교 들어오기 전에 많은 격차가 생기거든요. 그래서 정부 차원에서는 어린이집과 유치원과의 격차도 빨리 메꿔줘야 하는 거죠. 출발선 평등을 빨리 보장해줘야 한다는 데에 여야가 이견이 없잖아요. 상당히 정책적으로 많은 공감대가 있다 저는 생각합니다. [앵커] 대학과 관련해서는 근본적으로 구조를 개혁하겠다며 '규제 완화'를 언급하셨습니다. 무엇을 개혁하고 어떤 규제를 푸시겠다는 겁니까? [답변] 대학의 가장 심각한 문제는 지역대학들이거든요. 지역대학들 학생이 모자라서 다 문 닫게 생겼다는 위기감이 있는데 실제로는 지역대학에 위기가 오면서 지역 경제나 문화에도 같이 위기가 오는 거거든요. 그래서 어떻게 보면 가장 중요한 이슈는 지역의 문화발전이나 산업 발전에 지역 대학이 중심역할을 하도록 해야 하는 겁니다. 그러려면 각 지역의 특색에 맞는 발전 모델이 나와줘야 하는데 지금까지의 대학 규제는 너무나 중앙집권적, 획일적이었거든요. 그래서 그런 것들을 풀어주려면 첫째는 재정 지원 방식을 아예 지자체에 넘겨서 교육부가 돈을 나눠줄 것이 아니고 지자체가 권한을 가져야 한다는 것이고요. 권한 이양하는 것이지요. 두 번째는 구조개혁을 해서, 사실은 모든 대학을 다 살려둘 수가 없습니다. 벌써 황폐화된 대학이 있기 때문에 빨리 조정을 해서, 구조조정을 한다는 뜻이고요. 마지막으로 지역 대학이 지역의 허브 역할을 할 수 있도록 거듭나게 하는 규제 개혁을 해야 한다는 뜻이죠. [앵커] 마지막 질문입니다. 디지털 바탕으로 교육을 혁신하겠다고 하셨습니다. 가장 강조하는 부분은 무엇입니까? [답변] 사실 디지털 교과서를 2025년에 도입하겠다는 건데요. 과거에 아마 2010년에도 디지털 교과서 시도했거든요. 그때는 디지털 교과서라고 해도 일종의 pdf 파일을 올려서 받아보는 것이거든요. 그런데 지금의 교과서는 ai 튜터가 들어가 있어, 소위 knowledge map이라고 해서 이 아이가 무엇을 알고 있고 무엇을 모르는지를 파악해서 그 아이에게 맞는 학습 내용을 공부하게 만드는 거죠. (맞춤형 교육이네요) 그러면 교실 안에서 교사 분들이 똑같은 내용을 가지고 가르칠 필요가 없는 거죠. 아이들이 디바이스를 열면 서로 다른 내용을 공부할 수 있게 되는 거고요. 그렇게 되면 교사들은 사회정서적인 문제 케어라든가 프로젝트 학습이라든가, 수업 방식이 달라지는 거죠. [앵커] 지금까지 이주호 장관 모시고 이야기 나눠봤습니다. 감사합니다.","정치",7,"[{""nick"":""pred****"",""date"":""2023-07-12 17:26"",""content"":"""",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""isar****"",""date"":""2023-01-07 01:47"",""content"":""유보통합을 너무 쉽게 생각하시네요현장의 의견은 듣지도 않고 막 밀어부치면 꼭 탈이나게 되어 있습니다"",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""pred****"",""date"":""2023-07-12 17:26"",""content"":"""",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""love****"",""date"":""2023-01-06 05:49"",""content"":""12.29~1.3까지 현장 의견 내라고 했죠 .근데 1.3에 공문 게시된 곳도 있습니다 . 하루도 안되는 시간동안 의견 받은거죠 그런대도 현장 교사들은 7000부의 성명지를 들고 1.3 세종 교육부 앞에 자발적으로 모였습니다. 아이를 희생시키고 현장 교사를 무시하고 더 나아가 이 나라를 일만하고 가정을 해체시키려는 말도 안되는 정책을 막기위함이죠 부모들이 바보입니까? 돌봄만 하면 좋아할줄아십니까? 교육의 질을 원하고 가정애서 내 아이와 함께하길 원합니다 . 가정을 살리는 정책을 내세요 유보통합 반대합니다"",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""jbon****"",""date"":""2023-01-06 00:24"",""content"":""양측이라면 어떤 의견을 듣고 말씀하시는지 근거가 필요할 것 같습니다."",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""zas1****"",""date"":""2023-01-06 00:14"",""content"":""유보통합이 가능하게 된게 양측의 이해관계가 좁혀졌다고 하셨는데 어떤 경로를 통해 좁혀진건지 장관님께서는 밝혀주시기 바랍니다."",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""zas1****"",""date"":""2023-01-06 00:13"",""content"":"""",""recomm"":""0"",""unrecomm"":""0""}]"
"뉴스핌","2023-01-11","尹정부 교육개혁 슬로건 정한다…16일 당정협의회 열어 논의","먼저 교육의 디지털 전환을 위해 2025년 디지털 교과서 플랫폼을 도입한다. 기존 서책형교과서를 바탕으로 AI기반 코스웨어를 운영해 학습데이터 분석결과를 교사가 수업에 활용할 수 있도록 한다. 또 교실 수업 및 평가 방식을 혁신하는 방향으로 '고교학점제 보완방안'을 다음 달 중 수립하며, 프로젝트...","http://www.newspim.com/news/view/20230111000946","",,,,,,,
"전북일보","2023-01-01","[새해특집] 전북교육 신년 화두 ‘성공과 화합’…기초기본학력 바탕으...","이를 통해 디지털·AI교육 거점을 수행한다. 이 교육은 체험교실과 교원연수 등을 담당하며, 코딩 및 수학적 알고리즘을 위한 소프트웨어·AI교육으로... 스마트 교육 지원을 위해 디지털 교과서를 개발한다. 향후 5∙6학년 검정교과서를 개발하고 학생용 스마트기기를 보급한다. 2023년에는 플랫폼을 구축해...","https://www.jjan.kr/article/20221228580041","",,,,,,,
"전북도민일보","2023-01-01","[신년] 학생중심 맞춤형 학교 공간·수업 '교육혁신' 선도","","http://www.domin.co.kr/news/articleView.html?idxno=1408394","",,,,,,,
"노컷뉴스","2023-01-03","'미래교육이 현실로'…2023년 경기교육 이렇게 바뀐다","학생들은 집에 돌아가서도 책상에 앉아 교과서를 펼치지 않아도 된다. 학교에서 제공한 스마트기기로 언제 어디서든 원하는 수업을 듣고 이 내용... 도교육청은 AI 등 디지털 교육이 이뤄질 수 있게 오는 2024년으로 예정된 1인 1 스마트기기 보급 사업을 올해 안으로 마무리할 방침이다. 지난해 12월 기준...","https://www.nocutnews.co.kr/news/5873725","https://n.news.naver.com/mnews/article/079/0003723407?sid=102","이준석 기자","2023-01-03 05:02:02","2023-01-03 05:02:02","9월 AI기반 플랫폼 개발해 공교육형 'AI튜터' 공개 자동으로 수업 내용 분석해 문제점 파악에 도움 스마트기기 보급 조기 완료해 미래교육 정착 추진 AI교육 위한 선도학교도 244개교로 확대 학교 자율권 확대로 등교시간 조정 가능 카페테리아·급식경비 인상으로 급식 개선 나서 임태희 교육감 ""새로운 경기교육 본격 추진할 것"" 경기도교육청 인공지능(AI) 홍보자료. 경기도교육청 제공 앞으로 학생들이 수업 시간에 배웠던 내용과 질문, 문제 풀이 방법은 스마트기기를 통해 모두 데이터로 저장된다. 이렇게 저장된 데이터는 인공지능(AI)이 자동으로 분석해 창의력, 이해도, 분석력, 논리력, 정확성 등 수치로 표현한다. 또 학생들에게 부족한 부분을 채울 수 있는 방안과 뛰어난 부분을 발전시킬 수 있는 방안이 무엇인지를 파악해 대책을 제시한다. 학생들은 집에 돌아가서도 책상에 앉아 교과서를 펼치지 않아도 된다. 학교에서 제공한 스마트기기로 언제 어디서든 원하는 수업을 듣고 이 내용 또한 데이터로 저장되기 때문이다. 이같은 미래교육의 모습이 올해 경기지역 학교에서는 현실로 다가올 전망이다. AI기반 플랫폼 개발…미래교육의 첫발 내딛어 경기도교육청 남부청사. 경기도교육청 제공 3일 경기도교육청에 따르면 도교육청은 올해 9월까지 인공지능(AI) 기반 교수·학습 플랫폼 개발을 완료할 예정이다. 플랫폼이 개발되면 학생들은 사교육에서나 볼 수 있었던 AI튜터를 학교에서도 이용할 수 있게 된다. AI튜터는 AI를 이용해 학생의 학습상태를 분석, 부족한 부분의 원인을 찾아 이를 개선할 수 있는 전략을 조언해 주는 시스템으로, 모든 수업 내용이 데이터로 저장돼 문제점을 정확히 파악할 수 있다. 또 한층 더 업그레이드된 에듀테크 기반 기초학력 진단 및 맞춤형 지원, 교사-학생 간 쌍방향 온라인 지식 공유 서비스는 코로나19로 떨어진 기초학력을 높이는 데 일조할 것으로 기대된다. 도교육청은 AI 등 디지털 교육이 이뤄질 수 있게 오는 2024년으로 예정된 1인 1 스마트기기 보급 사업을 올해 안으로 마무리할 방침이다. 지난해 12월 기준 스마트기기 보급률은 67%로, 올해 나머지 24%를 채워 모든 학생들에게 스마트기기를 보급한다는 계획이다. AI교육 선도학교 확대, IB교육 도입 위한 전문성 강화 추진 임태희 경기도교육감. 경기도교육청 제공 산업계 전반에 적용되고 있는 AI가 무엇이고, 어떻게 작동하는 지에 대한 지식을 제공하기 위한 'AI교육 선도학교'도 지난해 193교에서 올해 244교로 확대한다. 이들 학교는 최대 8천만원을 지원받아 AI교육을 위한 정보교육실을 조성, 정보교육과정을 통한 AI교육, 모든 교과 교육과 연계한 디지털 기초 소양을 키운다. 임태희 경기도교육감의 핵심 공약 중 하나이자 경기교육의 패러다임을 바꿀 국제 바칼로레아(IB) 교육은 올해 시행되지 않지만, 발 빠른 도입을 위한 교원 역량 강화에 집중할 계획이다. IB교육은 스위스에 본부를 둔 비영리교육재단인 IB본부(International Baccalaureate Organization)에서 개발·운영하는 국제 인증 학교 교육 프로그램으로, 단순한 지식 전달의 목적보다는 역량 중심의 교육과정을 기반으로 개념 이해 및 탐구학습 활동을 통한 학습자의 자기주도적 성장을 추구하는 학교 교육 체제다. IB교육이 도입되면 암기형 중심의 수업에서 벗어나 프로젝트형, 토론형 수업이 가능해 질 것으로 기대된다. 도교육청은 IB교육 조기 도입을 위해 교원 대상 IB 프로그램 이해자료 제작 및 배포, 연수와 설명회를 열어 전문성을 높이는데 주력할 예정이다. 자율권 확대로 등교시간·급식 메뉴도 학생 마음대로 등교하는 학생들의 모습. 박종민 기자 이른 아침에 학생들이 지각하지 않기 위해 아침밥도 거르고 서둘러 등교하는 모습도 사라지게 될 전망이다. 점심시간에는 학생들이 스스로 원하는 메뉴를 정해 양질의 식사도 즐길 수 있게 된다. 일선 학교는 올해 학사 운영계획을 수립하는 과정에서 등교 시간을 자율적으로 정해 올해 3월부터 시행할 계획이다. 앞서 임 교육감은 취임 첫날인 지난 7월 1일 도내 초·중·고에 제1호 공문을 보내 `등교 자율 결정`을 안내한 바 있다. 자율선택형 급식. 경기도교육청 제공 아울러 초·중·고 75교를 선정해 `카페테리아 급식사업`을 시범 추진한다. 카페테리아 급식은 학생 스스로 음식의 종류와 양을 선택할 수 있는 급식 운영체계로, 이들 학교는 상황에 맞게 샐러드바 운영, 자율배식 운영, 선택식단 운영 등 다양한 방법으로 급식실을 운영한다. 무상급식경비 인상으로 급식 질은 한층 더 개선될 것으로 보인다. 도교육청은 올해 무상급식경비를 지난해보다 식품비 8.2%(1조 274억 원), 운영비 3.2%(1172억원), 인건비 5%(5028억원) 인상했다. 이에 따라 학교급별 평균 급식단가는 △유치원 4034원(532원↑) △초등학교 4233원(332원↑) △중학교 5494원(408원↑) △고등학교 6361원(534원↑)으로 각각 늘었다. 이와 함께 학교 자율권 확대로 도내 중학교는 1학년 모든 학기를 참여형 수업·체험 학습으로 채우는 '자유학년제'와 한 학기는 지필고사를 치르는 '자유학기제'를 자유롭게 선택할 수 있다. 지난해 도교육청을 도내 중학교 655곳을 대상으로 조사한 결과, 8.5%에 해당하는 56개교가 자유학기제를 시행하기로 했다. 임 교육감은 신년사를 통해 ""새해에는 그동안 준비한 내용을 학교 현장에 안내하고 실행해 현장에서 변화를 체감할 수 있도록 새로운 경기교육 정책을 본격적으로 추진해 나가겠다""며 ""교육 때문에 경기도에 살고 싶고, 교육 때문에 경기도의 학교로 전학 오고 싶도록 경기교육이 대한민국 교육의 중심이 되도록 힘을 모으자""고 말했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : jebo@cbs.co.kr 카카오톡 : @노컷뉴스 사이트 : https://url.kr/b71afn","사회",0,"[]"
"뉴스토마토","2023-01-12","독도에서 달리고 펭수와 '헬로'…교육의 미래 한자리에","부스에서는 유·초등 스마트 코딩로봇 '뚜루뚜루'와 2023년 점유율 1위를 달성한 초등 3~6학년 수학·사회·과학 교과서도 살펴볼 수 있습니다. 동전의 양면처럼 붙어있는 아이스크림에듀 부스에서는 지난해 11월 출시한 초등 인강 '아이스크림 홈런 2.0'를 소개합니다. 인공지능(AI) 생활기록부와 학습 동기...","http://www.newstomato.com/ReadNews.aspx?no=1171985&inflow=N","",,,,,,,
"YTN사이언스","2023-01-06","[다시보기] 1월 6일 (금) 오후 사이언스 투데이","2025년 AI 교과서 전국 도입 ■ 막 오른 CES 2023...""3년 만의 축제 즐겨요"" ■ CES 혁신상 휩쓴 한국...최첨단 기술이 보여준 미래 ■ 봄나물 대명사 '땅두릅... 오태석 1차관 ""차세대 원전 올해부터 본격 육성"" ■ 우주 영재 육성 프로젝트 '우주의 조약돌' 수료식 ■ 카이스트, 2023 디지털 인문학 겨울 학교 개최","https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=0023&key=202301061704238793","",,,,,,,
"폴리뉴스","2023-01-01","[정하룡 칼럼] 계묘년에 달라지는 2023가지","특히 S.Korea모피아들은 '교과서에 나오던 스태그플레이션이다' '그냥 경기 침체일 뿐, 언젠가 다시 원상 회복될 것' '이 또한 지나가리라'며 끓는 물에... 곧 선출된 지도자 없이도 직접 민주주의와 디지털 민주주의를 결합하여 시민들의 참여정치를 구현할 수 있게 된다. AI의 협력으로 최적화된 정책...","https://www.polinews.co.kr/news/articleView.html?idxno=600270","",,,,,,,
"폴리뉴스","2023-01-01","[정하룡 칼럼] 계묘년에 달라지는 2023가지","특히 S.Korea모피아들은 '교과서에 나오던 스태그플레이션이다' '그냥 경기 침체일 뿐, 언젠가 다시 원상 회복될 것' '이 또한 지나가리라'며 끓는 물에... 곧 선출된 지도자 없이도 직접 민주주의와 디지털 민주주의를 결합하여 시민들의 참여정치를 구현할 수 있게 된다. AI의 협력으로 최적화된 정책...","https://www.polinews.co.kr/news/articleView.html?idxno=600270","",,,,,,,
"싱글리스트","2023-01-05","교육부, 2025년부터 디지털교과서 도입...유보통합도 본격 추진","이에 따르면 교육부는 우선 첨단기술을 바탕으로 학생 개개인에게 맞는 콘텐츠를 제공하는 '디지털 교과서'를 2025년부터 단계적으로 도입하기로 했다. 인공지능(AI) 기반의 교과과정 프로그램(코스웨어·Courseware)을 통해 수업 환경을 바꾼다는 계획이다. 교육부는 이를 위해 이달 안에 '디지털 기반 교육혁신...","http://www.slist.kr/news/articleView.html?idxno=415119","",,,,,,,
"전자신문","2023-01-06","[업무보고]콘텐츠 모든 산업에 필요…2023년은 교육개혁 원년","교육부는 올해 디지털 기반 교과서 사용기준을 확립하고 하반기부터 디지털 교과서 공적 개발을 시작해 2025년부터 교육현장에 적용할 수 있게 준비한다. 선도모델을 시범적용할 학교를 선정해 충분히 확인하고 인공지능(AI) 교육도 이뤄질 수 있도록 제도를 마련한다. 공교육에서 디지털 기반 교육과 AI 활용에...","https://www.etnews.com/20230106000002","https://n.news.naver.com/mnews/article/030/0003070759?sid=105","박종진 기자","2023-01-06 01:16:01","2023-01-06 01:16:01","박보균 문화체육관광부 장관(왼쪽)과 이주호 교육부 장관 겸 사회부총리(오른쪽)가 5일 정부서울청사에서 2023년 업무보고 사후브리핑을 하고 있다. “콘텐츠는 콘텐츠산업뿐만 아니라 대한민국 모든 산업에서 강조해야 하는 분야다. 사회 환경이 변화함에 따라 복지·연금·사회 개혁은 필요하고 디지털 심화 시대에 교육개혁 역시 필수다.” 박보균 문화체육관광부 장관과 이주호 사회부총리 겸 교육부 장관은 5일 정부서울청사 별관에서 열린 2023년 업무보고 사후브리핑 자리에서 윤석열 대통령 발언을 이같이 공유했다. 문체부는 콘텐츠산업이 다른 산업의 해외 진출 시에도 중요한 역할을 하고 있다는 점을 고려, 콘텐츠와 연관산업이 동반 성장할 수 있는 계기를 지속 마련할 계획이다. 콘텐츠 수출이 늘고 영향력이 확대될 때마다 연관산업 수출도 증가하는 것은 한국수출입은행 분석을 통해 입증됐다. 윤 대통령은 다른 부처에서도 정책을 추진할 때 콘텐츠를 적극 활용해야 한다고 제안했다. 부처별 정책을 홍보하고 추진할 때 정책 철학을 국민에 쉽게 전달할 수 있도록 콘텐츠의 완성도와 내용에 신경을 쓰자는 취지다. 박보균 장관은 “윤 대통령은 K-콘텐츠를 로컬 콘텐츠로 키워 지역경제 활성화와 지역 균형 발전 강화에 이바지해야 한다”며 “자유 사회는 인간 존중, 문화소양 교육이 중요하고 연대가치 확대를 위해 장애예술인 지원을 확대해야 한다는 점을 강조했다”고 밝혔다. 해외에서 K-컬처 인기를 지속하기 위한 정책적 고민과 함께 변화에 선제 대응할 것을 주문했다. K-콘텐츠 등에 대한 국내 소비가 글로벌 진출 원동력이라는 인식을 갖고 국내 시장에서 산업이 원활히 돌아가야 국제사회에서 경쟁력을 확보할 수 있다는 점도 역설했다. 문체부는 금융시스템과 법·제도에 기반한 콘텐츠 지원을 강화하고 국민이 실감할 수 있는 정책을 추진한다. 문체부는 청와대를 중심으로 박물관·미술관, 통인동·서촌·광화문 등 인근 역사·문화·관광자원을 스토리텔링으로 엮은 '역사문화관광 클러스터'를 조성해 한국만의 관광 브랜드를 육성한다. '다시 찾고싶은 편리하고 안전한 나라'를 목표로 올해 1000만명, 2027년 3000만명 방한 관광객을 유치할 예정이다. 5일 정부서울청사에서 열린 문화체육관광부·교육부 2023년 업무보고 사후 합동 브리핑에서 두 부처 실·국장들이 질문에 답변하고 있다. 교육부는 디지털 중심 변화된 시대에 걸맞는 교육으로 전환을 추진한다. 2023년을 교육 개혁 원년으로 윤석열 정부 내 개혁을 완수할 수 있게 정책을 정비하고 적용할 방침이다. 이주호 부총리는 “윤 대통령은 업무보고 중 '디지털 심화 시대'에 맞게 문제를 해결하는 방법 위주의 교육으로 바뀌어야 하고, 교사 역할도 단순히 지식 전달자가 아닌 코치 등 학생 맞춤형 교육자 역할로 전환할 것을 주문했다”고 말했다. 윤 대통령은 한국 교육과정이 산업화 시대 일률적 교육에서 벗어나 다양성을 바탕으로 개개인 적성에 맞는 교육, 문화적 소양을 기를 수 있는 교육으로 변모해야 한다고 제안했다. 또 4차 산업혁명·융합 시대에 맞춰 대학교육 등 고등교육의 혁신 필요성도 거론됐다. 이 부총리는 “혁신에 앞장서는 대학을 중심으로 정부가 과감하게 지원하고 근본적 역할을 이끌어낼 것”이라며 “지역에 이바지할 수 있는 지역 대학 위주 지원으로 선순환도 이룰 것”이라고 덧붙였다. 교육부는 올해 디지털 기반 교과서 사용기준을 확립하고 하반기부터 디지털 교과서 공적 개발을 시작해 2025년부터 교육현장에 적용할 수 있게 준비한다. 선도모델을 시범적용할 학교를 선정해 충분히 확인하고 인공지능(AI) 교육도 이뤄질 수 있도록 제도를 마련한다. 공교육에서 디지털 기반 교육과 AI 활용에 따른 부작용을 최소화할 수 있도록 철저히 준비한다는 계획이다. 또 교육전문대학원 설립을 통한 새로운 교원 양성을 시도한다. 연내 교원 양성 방안 연구를 마무리하고 상반기 실행방안을 마련, 2024년 두 개 대학에서 시범 운영을 할 계획이다. 달라지는 상황에 맞는 교육과정을 개발하고 현장 혼선 최소화를 위해 학부생 대상 임용고시는 지속 운영한다.","IT",1,"[{""nick"":""kt02****"",""date"":""2023-05-29 18:35"",""content"":"""",""recomm"":""0"",""unrecomm"":""0""}]"
"중부일보","2023-01-08","[김준혁 칼럼] 대한민국 교육은 어디로 가나?","2025년부터 종이교과서를 없애고 디지털 교육으로 전환하고, 학생들의 학습능력을 높이기 위해 학생들 개개인 모두에게 영어 수학을 AI가 지도해주게 하겠다고 한다. 선생님의 역할도 학생들을 지도하는 teacher가 아니라 도움을 주는 helfer의 역할로 전환하겠다고 한다. 이 내용대로 하자면 앞으로 대한민국 초중고...","http://www.joongboo.com/news/articleView.html?idxno=363573684","",,,,,,,
"전북중앙","2023-01-01","""전북교육 대전환 학생 미래역량 키운다""","디지털 교과서 보급과 인공지능(AI) 보조교사 활용은 교육부의 국정과제이기도 하다. 수업이 바뀌고 교사가 바뀌고 교실이 바뀐다. 수업 혁신이자 교실 혁명인 이유이다. ▲ 고교학점제에 대한 대비는? 2025년부터 전면 시행되는 고교학점제는 학생들이 소질과 적성에 맞는 과목을 선택하여 학점을 취득하고...","http://www.jjn.co.kr/news/articleView.html?idxno=927897","",,,,,,,
"전북도민일보","2023-01-01","[신년] 학생중심 맞춤형 학교 공간·수업 '교육혁신' 선도","이를 통해 디지털·AI교육 거점을 수행한다. 이 교육은 체험교실과 교원연수 등을 담당하며, 코딩 및 수학적 알고리즘을 위한 소프트웨어·AI교육으로... 스마트교육 지원을 위해 디지털 교과서를 개발한다. 향후 5,6학년 검정교과서를 개발하고 학생용 스마트기기를 보급한다. 2023년에는 플랫폼을 구축해 내년과...","http://www.domin.co.kr/news/articleView.html?idxno=1408394","",,,,,,,
